reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.01,0.002876426888929154
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.025,0.003011347314944922
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.05,0.0031022145736153252
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.1,0.003257948420018812
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.15,0.0033504629524822855
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.2,0.0034407044389614507
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.25,0.0034858190543018176
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.3,0.0035534833189986874
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.35,0.003598587724063009
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.4,0.003666236675945414
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.45,0.0037113308741994616
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.5,0.0037564209906994638
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.55,0.0038015070259995926
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.6,0.0038465889806539202
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.65,0.0038916668552164174
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.7,0.003959276018099547
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.75,0.004026876003891139
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.8,0.004116995046033434
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.85,0.004184573625876499
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.9,0.004297184213502205
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.95,0.004454796255257564
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.975,0.004589852582074704
2026-03-07,01,-1,wk inc rsv prop ed visits,2026-02-28,quantile,0.99,0.004747371990505256
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.01,0.0016936452985206224
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.025,0.0018710136178756213
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.05,0.0020151466724708886
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.1,0.002199159572977596
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.15,0.0023310690019507606
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.2,0.0024483001385826385
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.25,0.0025485406950748702
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.3,0.002644517653502959
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.35,0.0027346163600664346
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.4,0.0028246094157882377
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.45,0.002909302706815469
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.5,0.0029899067377977613
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.55,0.003077929099568749
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.6,0.0031712744079548825
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.65,0.003269927957693001
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.7,0.003374541085121548
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.75,0.003488069992449109
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.8,0.003625738396460138
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.85,0.003789493046677541
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.9,0.004005638926161584
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.95,0.004296933173883051
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.975,0.004582486539608001
2026-03-07,01,0,wk inc rsv prop ed visits,2026-03-07,quantile,0.99,0.004884560891620703
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.01,0.0011751596686589722
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.025,0.0013457766191519417
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.05,0.00149601863255419
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.1,0.001712266571563652
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.15,0.0018682925533776945
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.2,0.0019918791467629995
2026-03-07,01,1,wk inc rsv prop ed visits,2026-03-14,quantile,0.25,0.0021194020040221483
