reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.01,19
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.025,21.975
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.05,24
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.1,26
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.15,28
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.2,30
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.25,31
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.3,32
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.35,33
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.4,34
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.45,35
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.5,36
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.55,37
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.6,38
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.65,40
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.7,41
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.75,42
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.8,44
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.85,46
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.9,48
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.95,52
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.975,55
2026-04-04,01,-1,wk inc rsv hosp,2026-03-28,quantile,0.99,58
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.01,8
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.025,9.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.05,11.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.1,15.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.15,17.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.2,18.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.25,19.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.3,20.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.35,22
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.4,22.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.45,23.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.5,24.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.55,25.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.6,27
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.65,28.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.7,29.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.75,31.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.8,33.25
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.85,35.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.9,39.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.95,45.75
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.975,54.5
2026-04-04,01,0,wk inc rsv hosp,2026-04-04,quantile,0.99,62.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.01,5.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.025,7.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.05,9.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.1,12
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.15,13.25
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.2,15
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.25,15.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.3,16.25
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.35,17.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.4,18.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.45,19
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.5,20.25
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.55,20.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.6,21.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.65,22.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.7,23.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.75,25.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.8,27
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.85,29.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.9,33.5
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.95,39
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.975,50.75
2026-04-04,01,1,wk inc rsv hosp,2026-04-11,quantile,0.99,62.75
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.01,3
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.025,4
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.05,5
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.1,6
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.15,7
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.2,8
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.25,9
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.3,10
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.35,11
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.4,11
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.45,12
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.5,14
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.55,14
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.6,15
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.65,17
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.7,18
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.75,19
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.8,22
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.85,24
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.9,28
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.95,33
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.975,38.5
2026-04-04,01,2,wk inc rsv hosp,2026-04-18,quantile,0.99,49
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.01,1
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.025,2
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.05,3
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.1,4
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.15,5
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.2,5
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.25,6
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.3,7
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.35,7
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.4,8
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.45,9
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.5,10
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.55,11
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.6,11
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.65,12
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.7,14
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.75,15
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.8,17
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.85,19
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.9,23
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.95,25
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.975,31
2026-04-04,01,3,wk inc rsv hosp,2026-04-25,quantile,0.99,45
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.01,2
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.025,3
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.05,4
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.1,5
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.15,5
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.2,6
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.25,6
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.3,7
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.35,7
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.4,8
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.45,8
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.5,9
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.55,9
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.6,10
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.65,10
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.7,11
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.75,11
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.8,12
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.85,13
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.9,13
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.95,15
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.975,17
2026-04-04,02,-1,wk inc rsv hosp,2026-03-28,quantile,0.99,19
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.01,1.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.025,1.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.05,2.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.1,3.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.15,4
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.2,4.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.25,5.375
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.3,6
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.35,6.5
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.4,7
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.45,7
2026-04-04,02,0,wk inc rsv hosp,2026-04-04,quantile,0.5,8
