output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.00130610065355665,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.025,0.00164713111049212,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.05,0.00185763325668025,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.1,0.00212585800313536,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.15,0.00230555570658897,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.2,0.00251360931846439,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.25,0.00266712812172049,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.3,0.00281647715390258,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.35,0.00294700061542084,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.4,0.0030757189859183,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.45,0.00319480446446016,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.5,0.00331387311150388,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.55,0.00344214211468635,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.6,0.00356781938545747,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.65,0.00371461455353505,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.7,0.00386176090735968,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.75,0.00402565910100554,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.8,0.00426119518872531,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.85,0.0044902315204669,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.9,0.00482249107620999,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.95,0.00529931883108543,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.975,0.00573936823990192,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.99,0.00641210703060604,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,02
quantile,0.01,0.001070759872362,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.025,0.00113292995014855,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.05,0.00120248979453181,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.1,0.00131254586874349,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.15,0.00137824141162239,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.2,0.00144034878611693,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.25,0.00148984179694533,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.3,0.00152900326291926,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.35,0.00156952963343582,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.4,0.00161387560720234,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.45,0.00165202991265663,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.5,0.00168777982084248,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.55,0.00172184259149791,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.6,0.00176460387428345,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.65,0.00180663542741218,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.7,0.00185169543654884,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.75,0.00189931007185668,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.8,0.00195927277061443,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.85,0.00203781080487907,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.9,0.0021264944685833,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.95,0.00226035676363007,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.975,0.00239861849787431,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.99,0.00253940788231952,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,04
quantile,0.01,0.00146017418355459,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.025,0.00153986951809473,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.05,0.00160534974806991,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.1,0.00168011166998024,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.15,0.00174252859740667,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.2,0.00179128062470262,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.25,0.0018273588300073,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.3,0.00186677595072277,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.35,0.00190336350547152,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.4,0.00193765223627952,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.45,0.00197771745266028,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.5,0.00201289597821238,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.55,0.00204599189457612,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.6,0.00208233371480684,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.65,0.00211931476763193,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.7,0.002157288660735,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.75,0.00219634845014002,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.8,0.00224374183681524,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.85,0.00230565273613815,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.9,0.00239461671762174,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.95,0.00250386608363306,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.975,0.00261137159138614,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.99,0.00270456416753135,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,06
quantile,0.01,0.00214268791104877,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.025,0.00229991291383963,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.05,0.00244210023837034,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.1,0.00258072343375909,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.15,0.00269925497354702,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.2,0.00280653616463874,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.25,0.00289537567355771,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.3,0.00295805423442053,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.35,0.00302497779531204,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.4,0.00308284398278977,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.45,0.00314702710437121,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.5,0.00320482095290215,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.55,0.00327201400461505,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.6,0.00333863319682471,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.65,0.00340536681648378,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.7,0.00348159072856628,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.75,0.00358092250287829,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.8,0.00368509172155031,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.85,0.00379815407691176,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.9,0.0039473252216261296,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.95,0.00417102619360525,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.975,0.00432900273024247,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.99,0.00459251195455529,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,08
quantile,0.01,0,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.025,0,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.05,0,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.1,1.570656909571924e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.15,1.6708358125294237e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.2,1.7449027134420537e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.25,1.866156595680059e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.3,3.219773481495019e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.35,3.3895136027599024e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.4,3.524316624190204e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.45,4.573930694290976e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.5,4.909957045293725e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.55,5.116933936335911e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.6,5.400128735640243e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.65,6.367054350336416e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
quantile,0.7,6.726192999373152e-4,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,11
