output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,5.985982156432109e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.025,8.423643408292899e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.05,9.731167073080106e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.1,0.0011635842724903311,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.15,0.0013013483146784583,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.2,0.0014256866199254111,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.25,0.001519697168483109,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.3,0.0016013064938789786,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.35,0.0017029847332336238,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.4,0.0017939279415701704,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.45,0.0018840766048882447,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.5,0.0019764548734136655,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.55,0.0020808860090003,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.6,0.002186726587642711,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.65,0.00229392013353295,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.7,0.002403476071426662,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.75,0.002512116496534063,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.8,0.0026479153919764073,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.85,0.0028326725742711754,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.9,0.003057832083837799,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.95,0.0034372494779092537,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.975,0.0037511421105392434,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.99,0.004075774252195946,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,02
quantile,0.01,8.277620376258955e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.025,9.01585176962961e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.05,9.738541356762467e-4,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.1,0.0010583486589910945,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.15,0.0011240723656913848,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.2,0.001179245732577179,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.25,0.0012226766671718345,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.3,0.0012603525118658407,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.35,0.0013008022704767575,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.4,0.0013455549556857338,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.45,0.0013882553022771587,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.5,0.001426173532865757,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.55,0.0014633089315562943,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.6,0.001505050275342125,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.65,0.0015484746782848122,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.7,0.0015941625574311157,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.75,0.0016378995564695661,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.8,0.0017035997025311854,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
quantile,0.85,0.001781454885333979,2026-04-25,wk inc rsv prop ed visits,0,2026-04-25,01
