reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.01,449.4267924999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.025,449.4267924999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.05,449.4267924999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.1,449.5984271
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.15,468.19453157999993
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.2,472.55248970571415
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.25,482.4448196238094
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.3,503.86387427361893
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.35,519.3649498224913
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.4,529.5171658907148
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.45,531.0407336399666
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.5,536.4982561249999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.55,541.0022063600333
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.6,542.5257741092851
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.65,552.6779901775085
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.7,568.1790657263808
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.75,589.5981203761904
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.8,599.4904502942857
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.85,603.8484084199998
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.9,622.4445128999998
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.95,622.6161474999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.975,622.6161474999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,06,quantile,0.99,622.6161474999999
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.01,226.7395855
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.025,226.7395855
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.05,227.0060587800476
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.1,238.50540571133325
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.15,260.1715076520476
2026-02-28,0,wk inc rsv hosp,2026-02-28,08,quantile,0.2,269.01926724683335
