reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.01,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.025,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.05,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.1,84.01961267744001
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.15,93.29703291284
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.2,93.49474681547332
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.25,118.78508471050002
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.3,130.02024348344
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.35,136.56509584939735
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.4,149.477454877072
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.45,156.6637764742399
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.5,167.42313275
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.55,175.2994810257601
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.6,182.485802622928
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.65,195.39816165060265
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.7,201.94301401656
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.75,213.1781727895
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.8,238.46851068452668
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.85,238.66622458716
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.9,247.94364482256
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.95,337.9255252166668
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.975,337.9255252166668
2026-04-18,0,wk inc rsv hosp,2026-04-18,06,quantile,0.99,337.9255252166668
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.01,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.025,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.05,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.1,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.15,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.2,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.25,0.0
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.3,24.96448882188263
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.35,30.16349449526561
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.4,36.07605071972047
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.45,37.39226048873796
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.5,39.4884939
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.55,40.49573401126205
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.6,41.811943780279535
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.65,47.7245000047344
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.7,52.92350567811738
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.75,89.25982506690002
2026-04-18,0,wk inc rsv hosp,2026-04-18,08,quantile,0.8,104.07456427244544
