reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.01,378.7409212499999
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.025,378.7409212499999
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.05,378.7409212499999
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.1,378.7409212499999
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.15,397.23018406857136
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.2,419.7114989971428
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.25,421.7412024190476
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.3,427.6195725142855
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.35,448.8572138142856
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.4,465.8835198745714
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.45,466.41956856785714
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.5,470.98798575
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.55,475.0245264321428
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.6,475.56057512542856
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.65,492.5868811857144
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.7,513.8245224857144
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.75,519.7028925809524
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.8,521.7325960028571
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.85,544.2139109314286
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.9,562.7031737500001
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.95,562.7031737500001
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.975,562.7031737500001
2026-03-07,0,wk inc rsv hosp,2026-03-07,06,quantile,0.99,562.7031737500001
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.01,223.243146125
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.025,223.243146125
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.05,223.243146125
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.1,223.243146125
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.15,223.243146125
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.2,263.28740503070475
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.25,267.3424836904762
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.3,268.6476523834038
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.35,271.7234057498319
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.4,273.84670780692863
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.45,276.02406098116097
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.5,278.36965680000003
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.55,279.24694151883904
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.6,281.4242946930714
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.65,283.5475967501681
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.7,286.6233501165962
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.75,287.92851880952384
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.8,291.98359746929526
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.85,332.027856375
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.9,332.027856375
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.95,332.027856375
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.975,332.027856375
2026-03-07,0,wk inc rsv hosp,2026-03-07,08,quantile,0.99,332.027856375
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.01,98.3407965
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.025,98.3407965
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.05,98.3407965
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.1,98.3407965
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.15,100.26227457228572
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.2,116.64369184997145
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.25,117.26516278948714
2026-03-07,0,wk inc rsv hosp,2026-03-07,09,quantile,0.3,120.20545279725827
