reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.01,181.9769083333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.025,181.9769083333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.05,181.9769083333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.1,181.9769083333333
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.15,199.1408150675555
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.2,200.2603038353016
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.25,193.4979054025397
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.3,202.61094520584763
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.35,205.0970712224762
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.4,205.7545820654476
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.45,208.3171379685841
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.5,211.75345911666668
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.55,213.3091453647492
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.6,215.87170126788573
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.65,216.52921211085717
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.7,219.0153381274857
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.75,228.12837793079368
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.8,221.3659794980317
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.85,222.48546826577785
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.9,239.649375
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.95,239.649375
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.975,239.649375
2025-12-27,0,wk inc rsv hosp,2025-12-27,06,quantile,0.99,239.649375
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.01,35.34611161666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.025,35.34611161666666
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.05,36.668947029593646
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.1,36.80259394361903
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.15,38.719721206281285
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.2,40.47320151048096
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.25,40.57581195464762
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.3,41.08854635264
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.35,41.100141994285714
2025-12-27,0,wk inc rsv hosp,2025-12-27,08,quantile,0.4,41.96337899912064
