reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.01,15.095186033333276
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.025,15.095186033333276
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.05,15.095186033333276
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.1,15.095186033333276
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.15,103.85305347515556
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.2,125.65026140059987
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.25,145.2349000641112
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.3,149.22753105795562
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.35,159.99678267684442
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.4,165.1002727938445
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.45,172.13394526161773
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.5,192.24859225
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.55,201.9442197383823
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.6,208.9778922061555
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.65,214.0813823231556
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.7,224.8506339420444
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.75,228.8432649358888
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.8,248.4279035994001
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.85,270.22511152484446
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.9,358.98297896666674
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.95,358.98297896666674
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.975,358.98297896666674
2026-04-11,0,wk inc rsv hosp,2026-04-11,06,quantile,0.99,358.98297896666674
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.01,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.025,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.05,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.1,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.15,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.2,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.25,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.3,25.226187719708093
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.35,29.48849299183438
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.4,34.43129645353334
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.45,35.56730186355998
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.5,37.578711775
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.55,38.50112838644002
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.6,39.63713379646666
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.65,44.57993725816563
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.7,48.84224253029191
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.75,86.58853279019999
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.8,86.75731171722224
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.85,87.39199571199558
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.9,87.39923963004003
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.95,126.77049829166668
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.975,126.77049829166668
2026-04-11,0,wk inc rsv hosp,2026-04-11,08,quantile,0.99,126.77049829166668
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.01,18.209601316666664
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.025,18.209601316666664
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.05,18.52314406460764
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.1,25.584006108040004
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.15,25.735846106084445
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.2,26.138222100902208
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.25,32.67903808108813
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.3,33.80607115996355
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.35,34.409762293603734
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.4,37.81939979621332
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.45,38.62396434217456
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.5,46.12323548333333
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.55,49.66642315782544
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.6,50.47098770378668
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.65,53.88062520639626
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.7,54.48431634003644
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.75,55.61134941891186
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.8,62.15216539909778
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.85,62.55454139391555
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.9,62.70638139196
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.95,69.76724343539234
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.975,70.08078618333333
2026-04-11,0,wk inc rsv hosp,2026-04-11,09,quantile,0.99,70.08078618333333
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.01,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.025,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.05,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.1,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.15,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.2,0.514405086835545
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.25,4.193569036888881
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.3,9.424568033321464
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.35,24.432804571765885
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.4,38.563113745045975
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.45,42.006178099514045
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.5,46.91430891666664
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.55,51.36078640048595
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.6,54.80385075495402
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.65,68.93415992823411
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.7,83.94239646667853
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.75,89.17339546311112
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.8,92.85255941316444
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.85,109.07712492626668
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.9,109.82938541053336
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.95,158.57732662680002
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.975,186.21448275
2026-04-11,0,wk inc rsv hosp,2026-04-11,13,quantile,0.99,186.21448275
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.01,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.025,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.05,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.1,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.15,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.2,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.25,0.0
2026-04-11,0,wk inc rsv hosp,2026-04-11,24,quantile,0.3,0.0
