reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.01,192.63282103333324
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.025,192.63282103333324
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.05,192.63282103333324
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.1,192.63282103333324
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.15,200.19269632537592
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.2,224.89538742050135
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.25,296.5030876243377
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.3,296.536231470311
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.35,333.10886881629506
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.4,340.9412837359359
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.45,347.553999457152
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.5,369.78622725
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.55,381.599435542848
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.6,388.21215126406406
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.65,396.0445661837049
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.7,432.61720352968894
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.75,432.65034737566225
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.8,504.25804757949857
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.85,528.960738674624
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.9,536.5206139666667
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.95,536.5206139666667
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.975,536.5206139666667
2026-03-21,0,wk inc rsv hosp,2026-03-21,06,quantile,0.99,536.5206139666667
