output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,AR_3,0.0032606868730590552,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_25,0.0036198309666262527,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_29,0.006820914371984218,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_88,0.003374624931499879,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_109,0.004247804982995419,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_110,0.006085476675134819,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_129,0.003621826525507374,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_132,0.005240605892608025,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_147,0.004968347031627115,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_148,0.004366887173785801,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_152,0.0022327831674388626,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_165,0.0029768849000013915,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_167,0.004284216569934579,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_181,0.00305292833496851,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_187,0.003925009220582386,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_195,0.00600091810100779,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_214,0.004295906206870039,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_225,0.0029963070348830822,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_237,0.002090962467362669,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_241,0.004103604566360147,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_254,0.004368002643316731,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_264,0.0030450329672130007,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_269,0.003944897132352865,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_273,0.0032177917668266146,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_276,0.0023312673766551,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_293,0.002683145759111001,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_321,0.0039295603223331345,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_329,0.003230146041648604,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_330,0.0026671489691515076,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_334,0.002554627359624964,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_338,0.002998642122807203,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_340,0.0017629298585763622,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_341,0.0033458646215449046,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_351,0.00348308300481274,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_357,0.0038804262250705795,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_361,0.0034239628229058056,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_370,0.003700806636022338,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_377,0.0036822425966756456,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_399,0.004083413252982258,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_403,0.002628184525591083,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_407,0.003927772897788738,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_408,0.0022041058079343622,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_416,0.005211186515315355,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_425,0.003367376486845101,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_434,0.004338289402688809,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_440,0.003763759104285561,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_461,0.002953523477250207,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_496,0.0033745304449848933,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_497,0.003848795067182163,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_506,0.004523685729930215,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_513,0.0021565927750577148,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_534,0.003883266443171536,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_573,0.0029263350553429806,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_577,0.0035665974582110866,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_579,0.0048189821879727505,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_586,0.005459095890579818,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_592,0.003814287377463207,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_608,0.003922466088221295,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_621,0.0021706653248883285,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_635,0.0034814903379182154,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_641,0.0034839989604856037,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_642,0.004510307120437813,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_650,0.003233030445277081,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_651,0.003704723030395344,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_664,0.004177030911882125,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_675,0.0023885352555070767,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_686,0.004595286890927922,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_714,0.0036616142820716877,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_717,0.0026021537527321503,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_733,0.0016350393213616446,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_744,0.003351797727598746,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_756,0.0043899545861693775,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_757,0.0030706337760002867,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_761,0.002359712923690688,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
sample,AR_767,0.00465702422487293,2026-04-11,wk inc rsv prop ed visits,0,2026-04-11,05
