output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WA_2,8.836870177972338e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_14,8.220336535668903e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_17,8.235355904225726e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_20,6.98325219407561e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_22,6.657983656322854e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_24,9.187562795466471e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_55,8.10362705694753e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_64,7.904597380510356e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_79,6.214709608622492e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_82,8.801523108328858e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_92,8.470178120660649e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_95,9.097157650348215e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_102,6.892063133170975e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_141,8.194668862850846e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_149,6.84118845595241e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_155,0.0012595922942850565,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_162,6.66331622745932e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_166,7.488343677636302e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_169,7.363206161041649e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_172,7.108461356244554e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_184,8.873985410138389e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_193,6.027430664985823e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_194,6.532520001946328e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_207,8.411005139202007e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_208,9.386384922184447e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_220,9.802333504026854e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
sample,WA_244,6.616234801333629e-4,2026-05-23,wk inc rsv prop ed visits,0,2026-05-23,53
