reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.01,3.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.025,6.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.05,9.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.1,10.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.15,11.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.2,13.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.25,13.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.3,14.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.35,15.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.4,15.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.45,16.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.5,17.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.55,18.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.6,18.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.65,19.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.7,19.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.75,20.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.8,21.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.85,25.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.9,27.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.95,33.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.975,39.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,01,quantile,0.99,57.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.01,1.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.025,1.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.05,2.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.1,3.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.15,3.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.2,4.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.25,4.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.3,4.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.35,4.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.4,4.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.45,5.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.5,6.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.55,6.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.6,7.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.65,7.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.7,7.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.75,8.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.8,8.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.85,10.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.9,12.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.95,16.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.975,20.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,02,quantile,0.99,25.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.01,7.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.025,21.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.05,22.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.1,27.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.15,29.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.2,32.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.25,33.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.3,34.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.35,34.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.4,34.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.45,39.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.5,39.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.55,40.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.6,40.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.65,43.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.7,45.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.75,48.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.8,52.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.85,55.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.9,60.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.95,66.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.975,83.5
2026-04-18,wk inc rsv hosp,0,2026-04-18,04,quantile,0.99,119.0
2026-04-18,wk inc rsv hosp,0,2026-04-18,05,quantile,0.01,3.5
