output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,0.005188749711894802,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.025,0.005424964552668052,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.05,0.0055759671493408255,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.1,0.005726386758000735,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.15,0.005855281636886114,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.2,0.005962668510197027,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.25,0.006070032186291664,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.3,0.006149466279278961,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.35,0.006220302375809935,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.4,0.006306150656530753,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.45,0.00637052713412659,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.5,0.006434895270999784,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.55,0.006520706481841344,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.6,0.006585055163330958,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.65,0.0066708404395414604,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.7,0.006735169674466799,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.75,0.006826288408918191,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.8,0.0069281073964560895,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.85,0.007038476876351237,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.9,0.007206662926681914,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.95,0.0074422417326401626,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.975,0.007634904887201829,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.99,0.007848887355528722,2026-03-07,wk inc rsv prop ed visits,-1,2026-02-28,18
quantile,0.01,0.004383087876210508,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.025,0.004680749771225715,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.05,0.004926153073396947,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.1,0.005179204022076406,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.15,0.005348607347203143,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.2,0.005494128407876834,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.25,0.005638169182508212,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.3,0.005758336218695305,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.35,0.005879486800955949,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.4,0.005979456192195081,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.45,0.006084285820071948,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.5,0.006196314463780801,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.55,0.006313993065359483,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.6,0.00642731419665136,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.65,0.006553862325480132,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.7,0.0066810322570178445,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.75,0.006813877195864588,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.8,0.00698327781870435,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.85,0.00719149038556101,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.9,0.007479501940632428,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.95,0.007905661012621289,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.975,0.008404681152997955,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.99,0.008911099326505698,2026-03-07,wk inc rsv prop ed visits,0,2026-03-07,18
quantile,0.01,0.0032830965919355506,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.025,0.003625367607426324,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.05,0.003963907391359237,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.1,0.004344664133790837,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.15,0.0046416387857982425,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.2,0.00485336909956977,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.25,0.005057146120340368,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.3,0.005262709436454204,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.35,0.0054700522104616746,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.4,0.0056381757173089905,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.45,0.005815292585197859,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.5,0.006041561199734058,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.55,0.00623424800417332,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.6,0.006451866246040032,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.65,0.006685191168436506,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.7,0.006944424142200843,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.75,0.007174828699246704,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.8,0.0074716566792672285,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.85,0.007868117882842265,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.9,0.008444257226535981,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.95,0.009271771475864762,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.975,0.010075014482844886,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.99,0.011718301410140176,2026-03-07,wk inc rsv prop ed visits,1,2026-03-14,18
quantile,0.01,121,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.025,130,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.05,136,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.1,143,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.15,149,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.2,154,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.25,158,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.3,161,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.35,163,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.4,166,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.45,168.55000000000007,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.5,171,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.55,174,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.6,177,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.65,180,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.7,183,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.75,187,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.8,190,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.85,196,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.9,203,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.95,213,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.975,222,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.99,236.01999999999998,2026-03-07,wk inc rsv hosp,-1,2026-02-28,18
quantile,0.01,109.99000000000001,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.025,118,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.05,126,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.1,136,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.15,143,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.2,148,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.25,152,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.3,156.69999999999993,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.35,161,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.4,164,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.45,169,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.5,173,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.55,176,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.6,180,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.65,184,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.7,188,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.75,193,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.8,200,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.85,208,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.9,219,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.95,234,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.975,253,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.99,270,2026-03-07,wk inc rsv hosp,0,2026-03-07,18
quantile,0.01,89,2026-03-07,wk inc rsv hosp,1,2026-03-14,18
quantile,0.025,100,2026-03-07,wk inc rsv hosp,1,2026-03-14,18
quantile,0.05,110,2026-03-07,wk inc rsv hosp,1,2026-03-14,18
quantile,0.1,120,2026-03-07,wk inc rsv hosp,1,2026-03-14,18
quantile,0.15,129,2026-03-07,wk inc rsv hosp,1,2026-03-14,18
