output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,50,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.025,59.975,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.05,68.95,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.1,79,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.15,85,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.2,92,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.25,97,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.3,102,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.35,106,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.4,111,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.45,115,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.5,119,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.55,124,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.6,128,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.65,133,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.7,139,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.75,145,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.8,151,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.85,161,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.9,171,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.95,189,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.975,209.02499999999986,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.99,245.01999999999998,2026-02-28,wk inc rsv hosp,-1,2026-02-21,29
quantile,0.01,0.007657171450403341,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
quantile,0.025,0.007875124603275406,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
quantile,0.05,0.008168108908913693,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
quantile,0.1,0.008423347900402865,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
quantile,0.15,0.008610606891073111,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
quantile,0.2,0.008765387125399638,2026-02-28,wk inc rsv prop ed visits,-1,2026-02-21,29
