output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,VT_8,1.8099259702698765e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_14,7.598245000906373e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_20,5.297984128172419e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_26,7.41299675100513e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_42,3.7396286735313624e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_47,0.0014456449443307651,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_67,3.440243407027171e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_68,9.488724162507619e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_74,0.0010413978256035852,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_109,3.836312217531552e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_122,3.565494460501803e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_123,0.0018426036130926144,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_127,1.8270769409810378e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_128,5.569717739733732e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_130,1.9709744604743678e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_134,7.133716032008806e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_139,5.567520841146766e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_144,1.814570247795493e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_150,5.521061442841722e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_156,3.6611135352401683e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_168,0,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_171,0,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_174,6.926344791845501e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_176,8.84135443480285e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_183,6.84159721134466e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_185,1.8704331606246016e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_195,0.001111782758720644,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_196,1.825241665259425e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_208,3.6441705460585355e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_223,0.001658623131208158,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_233,5.579833705959409e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_253,0.0010844059806202925,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_256,8.872179803980721e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_263,5.619730110696025e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_274,0,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_275,0.0014992171543221093,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_281,0.0010753288463393408,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_295,5.799695095490281e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_302,0.002174382343358629,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_322,0.0018762483814528943,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_331,3.736108081024151e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_375,3.7358480516960205e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_383,8.611384143472986e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_385,0.0012253340541005828,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_425,7.333516449863827e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_440,0.001452926176486136,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_450,3.620228911652675e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_457,5.540636056101013e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_459,0.001118252336140735,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_460,5.664962096428686e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_462,9.397321218092406e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_473,5.433021488583536e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_511,9.156065842880983e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_520,8.943783682923508e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_549,0.001078326039383726,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_557,0.0015315005249860543,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_581,9.231476273740657e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
sample,VT_585,3.640371418209113e-4,2026-05-30,wk inc rsv prop ed visits,0,2026-05-30,50
