output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,79,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.025,87,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.05,93,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.1,101,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.15,106.84999999999997,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.2,111,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.25,115,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.3,119,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.35,122,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.4,125,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.45,128,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.5,132,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.55,135,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.6,139,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.65,143,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.7,147,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.75,152,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.8,157,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.85,164,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.9,172,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.95,186,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.975,201,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.99,218.01,2026-03-21,wk inc rsv hosp,-1,2026-03-14,13
quantile,0.01,47.99,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.025,55,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.05,62.95,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.1,72,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.15,79,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.2,84,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.25,89,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.3,94.69999999999993,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.35,100,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.4,104,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.45,109,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.5,113,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.55,118,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.6,123,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.65,129,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.7,135,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.75,141,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.8,150,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.85,161,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.9,175,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.95,201,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.975,230.02499999999986,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.99,260.02,2026-03-21,wk inc rsv hosp,0,2026-03-21,13
quantile,0.01,27.990000000000002,2026-03-21,wk inc rsv hosp,1,2026-03-28,13
quantile,0.025,33,2026-03-21,wk inc rsv hosp,1,2026-03-28,13
quantile,0.05,40.95,2026-03-21,wk inc rsv hosp,1,2026-03-28,13
quantile,0.1,49.900000000000006,2026-03-21,wk inc rsv hosp,1,2026-03-28,13
quantile,0.15,57,2026-03-21,wk inc rsv hosp,1,2026-03-28,13
