output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WV_11,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_14,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_20,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_32,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_55,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_66,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_81,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_91,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_96,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_102,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_109,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_119,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_123,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_138,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_145,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_146,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_151,9,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_160,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_168,4,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_171,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_177,27,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_191,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_196,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_225,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_234,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_237,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_246,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_261,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_280,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_282,29,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_288,19,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_290,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_291,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_296,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_300,5,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_308,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_328,44,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_331,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_332,38,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_352,32,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_356,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_358,10,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_376,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_383,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_389,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_399,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_404,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_406,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_460,8,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_470,33,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_471,27,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_481,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_485,49,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_516,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_519,31,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_548,23,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_565,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_574,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_576,36,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_578,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_588,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_591,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_616,29,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_617,6,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_628,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_632,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_653,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_658,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_673,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_677,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_678,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_719,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_726,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_732,19,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_747,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_774,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_799,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_802,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_819,27,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_830,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_839,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_840,3,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_845,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_854,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_867,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_892,30,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_904,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_908,9,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_920,33,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_956,19,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1004,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1011,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1013,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1017,35,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1024,38,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1026,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1059,12,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1061,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1073,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1087,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1099,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1100,12,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1103,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1135,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1137,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1138,35,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1147,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1161,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1178,10,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1180,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1201,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1203,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1210,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1215,31,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1233,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1241,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1255,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1256,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1261,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1264,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1286,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1294,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1305,12,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1312,6,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1316,19,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1334,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1338,28,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1340,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1346,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1353,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1371,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1377,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1384,36,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1410,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1412,17,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1419,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1437,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1458,38,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1463,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1465,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1472,26,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1475,30,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1486,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1492,36,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1500,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1501,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1506,29,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1527,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1528,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1540,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1542,6,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1543,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1544,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1576,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1577,8,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1581,5,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1582,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1586,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1602,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1615,8,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1620,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1625,39,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1660,11,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1664,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1687,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1688,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1702,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1704,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1710,19,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1719,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1731,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1735,50,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1752,20,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1756,39,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1763,65,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1778,16,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1799,15,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1804,25,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1808,41,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1812,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1813,13,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1816,23,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1817,30,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1824,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1842,18,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1849,37,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1855,27,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1894,21,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1899,7,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1902,30,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1905,14,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1917,22,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
sample,WV_1932,24,2026-05-30,wk inc rsv hosp,0,2026-05-30,54
