output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,2,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.025,3,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.05,3,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.1,4,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.15,5,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.2,6,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.25,6,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.3,7,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.35,7,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.4,8,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.45,8,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.5,8,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.55,9,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.6,10,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.65,10,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.7,11,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.75,11,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.8,12,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.85,13,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.9,14,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.95,16,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.975,17,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.99,20,2026-04-04,wk inc rsv hosp,-1,2026-03-28,02
quantile,0.01,15,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.025,17,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.05,19,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.1,21,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.15,22,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.2,24,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.25,24,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.3,25,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.35,26,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.4,27,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.45,28,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.5,29,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.55,30,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.6,31,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.65,32,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.7,33,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.75,34,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.8,35,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.85,37,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.9,39,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.95,42,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.975,44,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.99,48,2026-04-04,wk inc rsv hosp,-1,2026-03-28,01
quantile,0.01,21,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.025,24,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.05,26,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.1,29,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.15,31,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.2,32,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.25,34,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.3,35,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.35,36,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.4,37,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.45,38,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.5,39,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.55,41,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.6,42,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.65,43,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.7,45,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.75,46,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.8,48,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.85,50,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.9,52,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.95,56,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.975,59,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.99,65.00999999999999,2026-04-04,wk inc rsv hosp,-1,2026-03-28,05
quantile,0.01,46,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.025,52,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.05,55,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.1,59,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.15,62,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.2,64,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.25,66,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.3,68,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.35,69,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.4,71,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.45,73,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.5,74,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.55,76,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.6,78,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.65,80,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.7,82,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.75,84,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.8,87,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.85,89,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.9,93,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.95,99,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.975,105.02499999999986,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.99,112,2026-04-04,wk inc rsv hosp,-1,2026-03-28,04
quantile,0.01,250.99,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.025,262,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.05,272,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.1,281,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.15,288,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.2,293,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.25,298,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.3,302,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.35,308,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.4,312,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.45,316,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.5,320,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.55,323,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.6,327,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.65,331,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.7,336,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.75,341,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.8,347,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.85,353,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.9,362,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.95,379,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.975,391,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.99,408,2026-04-04,wk inc rsv hosp,-1,2026-03-28,06
quantile,0.01,56,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.025,62,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.05,66,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.1,70,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.15,73,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.2,76,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.25,78,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.3,80,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.35,83,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.4,84,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.45,87,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.5,89,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.55,90,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.6,93,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.65,95,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.7,97,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.75,100,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.8,104,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.85,108,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.9,113,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.95,123,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.975,133,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.99,147,2026-04-04,wk inc rsv hosp,-1,2026-03-28,08
quantile,0.01,53,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.025,57,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.05,61,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.1,64,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.15,67,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.2,68,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.25,70,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.3,72,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.35,74,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.4,75.60000000000002,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.45,77,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.5,79,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.55,80,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.6,82,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.65,83,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.7,85,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.75,87,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.8,89,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.85,92,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.9,96,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.95,102,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.975,108,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.99,113,2026-04-04,wk inc rsv hosp,-1,2026-03-28,09
quantile,0.01,1,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.025,1,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.05,1,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.1,2,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.15,2.8499999999999943,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.2,3,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.25,3,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.3,3,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.35,4,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.4,4,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.45,4,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.5,4,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.55,5,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.6,5,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.65,5,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.7,6,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.75,6,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.8,6,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.85,7,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.9,8,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.95,9,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.975,10,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.99,11,2026-04-04,wk inc rsv hosp,-1,2026-03-28,11
quantile,0.01,8,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.025,10,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.05,11,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.1,13,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.15,14,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.2,15,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.25,16,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.3,17,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.35,17,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.4,18,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.45,19,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.5,19,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.55,20,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.6,21,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.65,22,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.7,22,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.75,23,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.8,24,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.85,26,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.9,27,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.95,30,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.975,33,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.99,36,2026-04-04,wk inc rsv hosp,-1,2026-03-28,10
quantile,0.01,139,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.025,146,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.05,153,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.1,160,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.15,165,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.2,170,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.25,173,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.3,176,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.35,180,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.4,183,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.45,187,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.5,190,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.55,192,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.6,196,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.65,199,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.7,203,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.75,207,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.8,212,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.85,218,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.9,225,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.95,236,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.975,251.02499999999986,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.99,267,2026-04-04,wk inc rsv hosp,-1,2026-03-28,12
quantile,0.01,40,2026-04-04,wk inc rsv hosp,-1,2026-03-28,13
quantile,0.025,44,2026-04-04,wk inc rsv hosp,-1,2026-03-28,13
quantile,0.05,46,2026-04-04,wk inc rsv hosp,-1,2026-03-28,13
quantile,0.1,50,2026-04-04,wk inc rsv hosp,-1,2026-03-28,13
