output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,AK_38,20,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_41,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_45,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_55,7,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_60,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_108,15,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_112,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_113,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_114,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_120,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_123,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_153,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_157,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_161,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_179,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_184,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_187,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_219,7,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_222,11,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_259,12,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_262,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_277,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_307,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_330,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_336,10,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_340,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_349,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_357,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_360,7,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_374,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_390,11,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_404,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_408,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_423,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_427,12,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_439,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_447,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_452,9,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_453,7,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_457,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_468,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_474,18,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_477,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_481,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_483,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_488,10,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_489,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_495,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_542,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_559,2,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_564,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_571,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_572,10,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_575,9,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_579,10,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_596,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_598,10,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_606,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_620,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_625,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_635,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_646,21,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_653,17,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_659,7,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_679,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_681,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_685,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_688,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_693,9,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_702,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_711,9,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_745,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_747,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_750,5,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_758,11,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_760,4,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_761,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_763,1,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_764,8,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_768,6,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_776,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_795,3,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
sample,AK_808,25,2026-04-18,wk inc rsv hosp,0,2026-04-18,02
